content,labels
Thiết_bị rất ngon hoạt đông tốt đóng_gói cẩn_thận,5
Sản_phẩm đúng như miêu_tả tốt,5
Dùng tốt giao hàng đúng hẹn,5
Rất hài_lòng,5
Sản_phẩm dùng rất tốt Cài_đặt dễ_dàng Điều_khiển bằng giọng nói khá chính_xác,5
hài_lòng lắm nha cảm_ơn shop giao hàng rất nhanh sáng gọi đặt_hàng chiều đã giao tư_vấn sử_dụng chu_đáo máy chạy êm_ru,5
Hàng chính hãng chuẩn dùng tốt ngoài mong_đợi Giá_mua lúc cũng được tốt Hy_vọng sẽ được mua hàng của tiki thường_xuyên,5
Cực xịn,5
mua trong tết nên giao hơi lâu tuy_nhiên giao sớm hơn dự_kiến 2 ngày nhân_viên giao hàng nhân_viên tư_vấn và nhân_viên lắp_đặt nhiệt_tình chu_đáo máy hình_thức đẹp ban_đầu chạy ổn vắt cũng bình_thường như máy samsung trước mình dùng không yên_lặng hơn có_lẽ do các dòng máy dùng dây curoa nó thế còn độ bền thì phải thời_gian mới biết,5
giao khác màu so với hình trên quảng_cáo chất_lượng sản_phẩm tốt giao hàng lắp_đặt nhiệt_tình,5
Hàng đúng mô_tả theo nhà_sản_xuất,5
sản_phẩm rất tốt,5
Hết màu trắng còn màu_ghi nhân_viên có báo trc sự thay_đổi khi giao hg Hàng dùng ok Định k sử_dụng Tiki khi mua đồ nữa nhưng thấy chất Lg dc nên từ giờ sẽ mua đồ trên tiki Nhân_viên giao hg nhiệt_tình ok,5
máy chạy êm lồng giặt to giao hàng đúng hẹn dù lắp_đặt đến sau khi nhận hàng nhưng giá rẻ hơn nguyễn_kim và điện_máy xamh vote cho tiki,5
Chất_lượng ok hợp với giá tiền,5
nhân_viên giao hàng nhiệt_tình bê giúp lên tầng 2 máy đã chạy mấy tháng thấy ok,5
Rất hài_lòng,5
Máy hoạt_động êm không ồn Bạn lắp_ráp nhiệt_tình,5
Máy chạy êm tiết_kiệm nước giặt sạch có chết độ giặt nước nóng OK,5
Rất hài_lòng với sản_phẩm,5
Sản_phẩm mua được lúc sale rẻ so với thị_trường giao hàng rất nhanh hài_lòng về sản_phẩm,5
Máy_giặt okie Vẫn luôn hài_lòng về elextrolux,5
Sản_phẩm được giao hàng đúng_hẹn không bị lỗi ngoại_quan Nhân_viên lắp_đặt nhanh Tiki cũng đã hỗ_trợ kích_hoạt bảo_hành Sẽ tiếp_tục ủng_hộ Tiki,5
Rất hài_lòng với sản_phẩm Máy hoạt_động êm nhiều chức_năng để chọn giặt theo ý mình Máy rất đẹp Cám_ơn Shop và Nhà cung_cấp nhé,5
Sản_phẩm dùng tốt sài ok Không có vấn_đề gì về hoạt_động Mình mua ngày 07/10/2019 đến giờ dùng vẫn ngon Mới mua máy_giặt nên không dùng nữa Ai muốn mua lại ib zalo mình 0384 414 026 Bạn lại nữa giá nhé vẫn còn bảo_hành nhé,5
Hài_lòng,5
Giao hàng trong 3 h,5
Tuyệt_vời Đặt_hàng 1 ngày là có Nhân_viên lắp_đặt nhanh_chóng nhiệt_tình,5
Sản_phẩm tốt giá phù_hợp Giặt êm nhà mình xài khá thích,5
Mua cho bà chị rất hài_lòng Giao hàng nhanh lắp_đặt hơi chậm,5
tiki trading làm_việc ko bằng 1 góc nhà bán hàng đặt 1 đơn ở tiki trading 2 ngày chưa xác_nhận huỷ đặt lại bên Gia_Khang tối sáng giao luôn trải nghiện thì 5 sao còn sản_phẩm đang trong quá_trình sử_dụng,5
Hẹn 4 ngày giao mà hôm sau đã giao hàng rồi nhanh không tưởng Giá quá rẻ so với mua ở siêu_thị điện_máy Hàng chất_lượng chạy êm máy nhẹ hơn các đời trước Nhiều chức_năng Đáng mua,5
Hàng hóa_chuẩn hãng giao hàng đúng hẹn phục_vụ tốt giá hợp_lý,5
Máy đẹp nhân_viên vận_chuyển nhiệt_tình vui_vẻ,5
Giá hợp_lý Giao hàng hơi chậm,5
Shop giao nhanh máu giặt rất đẹp quay êm_ái Mạnh hơn cái samsung 7 kg cũ nhiều,5
Máy đẹp cao_ráo sang chảnh giặt êm Nhân_viên giao hàng lịch_sự nhiệt_tình Rất hài_lòng,5
giống mô_tả xài ok sẽ tiếp_tục ủng_hộ,5
Hàng ok,5
Hàng đúng mô_tả,5
Sản_phẩm rất tốt máy chạy êm nhân_viên giao hàng thân_thiện,5
tốt,5
Mình muốn trả_góp máy_giặt nhưng không thấy button cho trả_góp qua thẻ_tín_dụng,5
Ok hàng đẹp,5
Dùng tốt êm Nhân_viên giao hàng tận tíchf Nhân_viên hỗ_trợ lắp_đặt nhiệt_tình,5
uy_tín_phục_vụ tốt,5
ok,5
Máy_giặt tốt giao hàng và lắp_đặt nhanh Tôi rất hài_lòng,5
Máy chạy rất êm nhiều chế_độ giặt,5
Máy_giặt êm sạch,5
hàng chính hãng rất ok,5
Mới xài chưa được 1 tuần mình vẫn còn đang theo_dõi vì cho đổi trả trong 7 ngày Nhận_xét đầu_tiên là máy chạy êm hơn máy_giặt cũ cùng thương_hiệu đồ giặt sạch nhiều chức_năng đặt biệt là cơ_chế làm sạch lồng giặt máy nhỏ gọn tiết_kiệm điện Hiện_tại mình rất hài_lòng với sản_phẩm và nhà cung_cấp vì giao hàng nhanh đặt hôm trước hôm sau đã có hàng,5
Giao hàng ngay ngày hôm sau dù cam_kết_giao sau 3 4 ngày Sản_phẩm tặng kèm dịch_vụ lắp_đặt miễn_phí nên có_thể dùng ngay Giá rẻ hơn các siêu_thị điện_máy Mới mua được 2 tuần và giặt 5 lần hiện_tại tôi rất hài_lòng với sản_phẩm đã mua và dịch_vụ của Tiki,5
Máy chạy ổn thiết_kế cứng_cáp và sát mặt_đất để tránh gián và chuột có_thể bò vào Đặc_biệt là khi máy bắt_đầu vắt có cảm_giác như tiếng máy_bay sắp cất_cánh Cảm_giác thú_vị cho ai yêu thích máy_bay D,5
Ncc Gia_Khang làm_ăn rất chuyên_nghiệp và chất_lượng đặt thứ 7 và thứ 2 đã giao Nhân_viên thân_thiện vui_vẻ lắp tại nhà hướng_dẫn cụ_thể,5
Sản_phẩm tốt và giao hàng đúng hẹn,5
OK sản_phẩm tốt chính hãng,5
sản_phẩm rất chất_lượng cực_kì êm_ái Giặt với nước ấm 40 độ còn sạch hơn giặt tay nhiều sản_phẩm hài_lòng nhất từng mua trên tiki Lúc mình mua chỉ là 9 tr990 ngàn giờ đã là 11 tr490 ngàn Quá_lời,5
Chất_lượng tốt giao hàng nhanh Khâu nắp đặt thì chưa hài_lòng lắm Vì nhà mình 2 vk ck đều đi làm mà họ chỉ nắp giờ_hành_chính,5
máy ok lắp_đặt ok,5
Giặt êm Chỉ có lúc vắt hơi hú 1 tí Nói_chung là hài_lòng về sản_phẩm,5
máy chạy êm giao hàng nhanh cần thời_gian để kiểm_chứng độ bền,5
Giao hàng đúng thời_hạn nhân_viên cài_đặt hướng_dẫn tận_tình nói_chung là ok,5
Hoàn tài hài_lòng,5
Chuyển hàng rất nhanh,5
Sản_phẩm có_giá phù_hợp với đại_đa_số người dùng Gia_đình có con nhỏ nên mua và sử_dụng,5
Máy đẹp xài tốt giặt hay sấy êm Mình rất hài_lòng,5
Máy êm chạy ổn_định màu_sắc bắt mắt,5
Giao hàng nhanh hàng mới còn trong thùng đúng mã sản_phẩm_giá tốt Rất hài_lòng,5
máy_giặt ổn_định ít bị rung lắc giặt êm mẫu_mã đẹp màu xám nhìn sang Có ngăn để bột_giặt nước xả nước giặt dạng lỏng và nước tẩy rất thuận_tiện cho việc hẹn giờ gặt và tự đồng_Toshiba với giá này rất tốt,5
Máy_giặt sạch và êm Màu thực_tế đẹp hơn trên hình Quần_áo sau giặt ko bị nhăn Có đầy_đủ chế_độ Rất đáng_giá tiền Độ bền hi_vọng lâu_dài,5
Máy chạy êm giao hàng đúng hẹn vừa giao xong có nhân_viên đến lắp_đặt luôn Nhân_viên giao hàng và lặp đặt nhiệt_tình,5
Giao hàng nhanh sau 1 ngày Dùng ok chưa thấy vấn_đề gì,5
Màu_sắc trang_nhã chắc_chắn Giặt êm_ái nhiều chế_độ,5
Máy chạy êm Giao hàng nhiệt_tình Sẽ tiếp_tục ủng_hộ Tiki,5
rất ok xài ổn trong nữa tháng đầu sẽ ủng_hộ dài_dài,5
tốt chạy êm k ồn lắm có nhiều tính_năng,5
Máy giạt êm khá sạch dễ sử_dụng,5
Tốt ngoài việc bị bạn kĩ_thuật bóp_cổ cái giá để máy_giặt đắt gấp mấy lần ngoài thị trg,5
giao hàng đúng hẹn máy đẹp hiện_đại các chi_tiết ngoại_quan sắc nét tấm lưới đáy bắt sẵn và rất dày ( không như các máy khác ) hoạt_động êm rung là tất_nhiên nên cần có bốn miếng cao_su lót thêm để triệt_tiêu độ rung nên rung không đáng_kể mặt trước inox xám đẹp kiểu này khác kiểu kia ở mặt_kính hay meca cửa trong nha các bạn còn mặt ngoài vẫn meca cám_ơn tiki về sản_phẩm này,5
Giao hàng nhanh sau 4 ngày ( tính cả ngày cuối tuần ) đã thấy giao hàng Nhân_viên lắp_đặt tốt làm cẩn_thận thái_độ tốt chu_đáo Máy_giặt đẹp chất_lượng tốt giặt êm ko ồn Có nhiều chức_năng chương_trình giặt hữu_ích,5
M Mới mua trước Tết rất hài_lòng Máy có_thể kết_nối với điện_thoại qua app tải thêm được nhiều chế_độ giặt mà trên mây ko hiển_thị giặt xong thì báo vào điện_thoại cho m biết để lấy đồ ra phơi,5
máy chạy êm hình_thức đẹp chuẩn chính hãng giao hàng và lắp_đặt chỉ có 1 người nên ai ở tầng cao thì phải chuẩn_bị thêm người hỗ_trợ bê vác,5
Sản_phẩm tốt Dịch_vụ chu_đáo Mua ngay đợt khuyến_mãi 09/09 nên được giảm hơn 1 tr Tiki rất tuyệt,5
sản_Phẩm tốt hoạt_động êm ko ồn,5
ok,5
Giao nhanh và chăm_sóc khách_hàng tốt 10 đ,5
Sản_phẩm xài tốt tiết_kiệm điện nước và nhiều cải_tiến hơn so với dòng cũ giặt nhanh hơn chỉ tầm 1 h có chế_độ tự_động điều_chỉnh chu_trình và thời_gian theo khối_lượng đồ May_mắn lúc mua giảm giá có 4 tr2 vừa mua xong lên lại 4 tr5 chỉ tiếc là lúc mua quên tick vào lắp_đặt miễn_phí Tóm_lại hài_lòng về sản_phẩm cũng như thương_hiệu toshiba,5
10 điểm cho bên lắp_đặt của Tiki nhân_viên nhiệt_tình,5
moi su dung chua biet sao cho thoi gian moi biet,5
Lúc vát hơi rung mạnh còn lại ok 5 sao,5
Tốt,5
Trong quá_trình đặt_hàng mình chắc vô_tình xoá gói cài_đặt nên ko có kỹ_thuật_viên tới lắp tự hai vc lắp do đọc trên tiki thấy có lỗi ko đổi trả đc nên phải lắp xem máy có hỏng_hóc gì khôg Nhiều bạn kêu máy vắt rung vậy chắc do các bạn lắp có vấn_đề máy rất êm dù vắt có để cả nồi cơm_điện bên trên nhưng nồi rung rất nhẹ tốc_độ vắt 1000 nhé bé ngủ ngon_lành Mn nên mua,5
chấm 5 sao cho giao hàng và mẫu_mã sản_phẩm mới vừa mua nên chưa đánh_giá được chất_lượng,5
Hôm_nay đã nhận sản_Phẩm Nhân_viên giao hàng nhiệt_tình lịch_sự Phải đợi ngày_mai mới có kĩ_thuật tới hỗ_trợ lắp_đặt,5
Mình đã nhận dc hàng rồi Nhân_viên nhiệt_tình Hàng đóng_gói cẩn_thận,5
Đẹp rẻ êm nhỏ gọn tiết_kiệm nước,5
máy tốt trong tầm giá rẻ như vậy,5
Lần đầu_tiên mua máy_giặt cửa ngang Phân_vân rất nhiều dòng sản_phẩm cuối_cùng mình quyết_định chọn dòng LG_FC1408S4W2 này Về chất_lượng thì máy chạy rất êm đặt cách chỗ nằm có 3 m mà gần như không nghe tiếng_động của cả quá_trình giặt vắt sấy Sử_dụng ít xà_bông nhưng giặt sạch và đồ không bị rối Trong khi máy_giặt cửa đứng cũ nhà mình dùng nó kêu khá là to nhất là khi vắt sấy chưa kể đồ bị xoắn lại khá khó_chịu Về giao hàng thì a nhân_viên giao hàng nhiệt_tình mang lên tận lầu 3 giúp mình với nụ cười rất thân_thiện và vui_vẻ Về lắp_đặt thì đội lắp_đặt điện_thoại confirm trước và hỗ_trợ lắp_đặt mọi khâu tới khi máy_giặt sử_dụng bình_thường là ok Sau khi tìm_hiểu kỹ ở các nơi thì chỉ có ở TIKI mới có dịch_vụ giao hàng và lắp_đặt + hướng_dẫn sử_dụng miễn_phí ( mình ở HCM ) các nơi khác chỉ giao chứ ko lắp_đặt khá bất_tiện vì hầu_hết người mua đều không rành cách lắp_ráp và sử_dụng,5
Mình mua dc 1 tháng rồi máy đẹp màu trắng nhưng dễ lau_chùi vắt khô có giặt nước nóng nhiều chức_năng nhưng mình chưa khám_phá hết Giặt cực êm ngồi kế bên cũng ko biết máy đang chạy chỉ khi vắt thì hơi kêu tý nhưng ko đáng_kể máy_giặt nào vắt mà ko kêu Đáng đồng_tiền Giao hàng và lắp_đặt nhanh Mình đặt khuya thì tới trưa đã điện_thoại giao nhưng do đi làm_nên hẹn lại 7 h tối nhưng nv vẫn nhiệt_tình giao tới trưa bữa sau nữa thì đến lắp Nên mua thêm chân_đế cao_su xịn để máy chạy êm hơn,5
Máy chạy êm đóng cửa phòng giặt là k nghe thấy tiếng gì nữa nên nhiều lúc cũng quên là mình đang giặt đồ Nhân_viên giao hàng nhiệt_tình_phụ chồng mình bê lên tận cửa nhà ở lầu 6 Về_phần lắp_đặt thì mới gọi khi 8 h là hẹn 11 h trưa đến lắp liền cực_kỳ nhanh_chóng,5
Nút điều_chỉnh có đèn và nhạc sôi_động cửa đóng dễ_dàng không cứng_ngắc như Elecxx bé gái 7T có_thể sử_dụng thành_thạo giúp mẹ giặt đồ Dễ lắp_ráp và có đầy_đủ phụ_kiện nên chồng mình tự lắp luôn Đặt mua tối thứ 4 giao hàng sáng thứ 6 Kỹ_Thuật gọi hỗ_trợ thứ 7 nhưng mình không cần nên nói ảnh khỏi đến Mọi thứ đều nhanh_chóng Tốt,5
Đáng_lẽ mình đã mua từ lâu vì nó quá tiết_kiệm nước và êm giặt chế_độ 30 phút vẫn rất sạch và vắt 800 vòng khá là khô Động_cơ truyền_động trực_tiếp nên êm hơn thì phải mình ghét động_cơ xài dây curoa vì sợ giãn dây rung nữa Thích nhất là giặt hơi nước máy 8 kg vừa với căn phòng 16 m2 của mình Rất đáng đồng_tiền Sau mình sẽ mua thêm LG có sấy nữa,5
máy_giặt rất êm dù nằm gần vắt đồ cực khô dù mình chỉnh chế_độ có 800 vòng đem phơi_nắng chỉ 1 lát là khô_ráo luôn Mọi người nhớ bỏ 4 con ốc định_vị phía sau máy ra khi giặt máy sẽ ko bị rung lắc và theo mình cũng ko nên chỉnh tới 1400 vòng để giữ độ bền cho máy 800 vòng là khô_queo rồi Nên chỉnh chế_độ Cold tiết_kiệm thời_gian giặt mà đồ vẫn sạch_sẽ hoặc chỉnh Quick 30 nếu muốn giặt nhanh những đồ ko bị dính bẩn nhiều Do nhà có việc ra ngoài suốt tuần sau nên cần lắp_đặt ngay hôm sau mình liên_hệ hotro @ tiki vn chỉ lát sau là có tin nhắn phản_hồi qua mail và trưa hôm sau có người đến lắp_đặt liền còn liên_hệ lên tổng_đài của tiki 3 lần_lần nào cũng hứa mà ko thấy ai liên_hệ hay phản_hồi lại cả À sau khi giặt xong có cái nắp ở trước phía dưới cùng bên phải mọi người nhớ mở ra để bỏ phần nước cặn còn lại trong máy cũng như lấy tóc hay cát đất gì còn lại ra nha máy sẽ bền hơn Mình biết có nhiều đó thôi chia_sẻ lại cho bạn nào cần ^ ^ Và nên mua máy 8 kg này thay_vì 7 5 kg nha vì có thêm chế_độ giặt hơi_nước khử_khuẩn phù_hợp cho đồ trẻ_em và quần_áo cần khử_khuẩn cũng như có cả chế_độ chống dị_ứng nữa,5
Mình mua đến nay được hơn 6 tháng rồi Máy vẫn chạy tốt Thiết_kế đẹp sang_trọng Giao hàng và lắp_đặt tốt Giá_cả lại rẻ hơn ở những nơi khác Giặt được khá nhiều đồ Nếu độ mỏng nhẹ ít dơ có_thể chỉnh chế_độ giặt 30 phút Còn đồ hỗn_hợp chỉnh chế_độ Mix giặt khoảng 1 giờ Lưu_ý nhỏ Khi sấy thì hơi ồn nhưng vẫn chấp_nhận được Nói_chung mình chưa có điểm nào không hài_lòng từ khi mua đến giờ Mình dự_định sẽ đặt thêm 1 cái nữa cho gia_đình ông_bà,5
Xem máy này trong Nguyễn_Kim_giá khoảng 9 7 triệu ra khu Huỳnh_Thúc_Kháng thì thấy khoảng 8 5 triệu Lên đây thì mua được với giá ~ 8 2 triệu Tiki thu phí giao hàng cồng_kềnh ~ 140 k ( điểm trừ ) Sử_dụng Zalopay thanh_toán thì được giảm khoản này nhưng chỉ được dùng 1 lần Đặt hàng ngày 14/10 giao hàng ngày 17/10 ngày 18/10 có nhân_viên xuống lắp_đặt Nói_chung tiến_độ vậy cũng tốt_Ngày 23/10 nhận được tin nhắn của LG thông_báo kích_hoạt bảo_hành điện_tử Sản_phẩm đẹp như hình nhìn bên ngoài rất hiện_đại,5
Chất_lượng máy thật tuyệt êm và giặt sạch cũng như vắt cực khô nên khi bỏ_qua máy sấy thì rất nhanh khô Có_điều ko hài_lòng lắm do bên vận_chuyển làm móp thùng nhưng mình thấy nó cũng ko quan_trọng bằng việc máy hoạt_động cực_kì tuyệt_vời,5
